ITEM_ID,NAME,PRICE
0,CCC,
1,ADM,
3,CTE,0.0000
4,AHO,0.0000
5,FIR,
6,CON,0.0000
7,CCA,0.0000
9,CEX,
10,REM,0.0000
13,ATX,
14,PFI,0.0000
16,ATM,
17,PER,0.0000
18,BVI,0.0000
19,GAR,0.0000
21,CRE,
23,FAC,0.0000
26,BRA,
36,REG,0.0000
42,SBA,
43,CWF,
69,FPM,0.0000
73,VCC,
85,ACH,
88,CVN,0.0000
104,BLE,
106,BLP,
107,BLE,
164,TES,
171,BAN,
172,CLI,
201,SPY,0.0000
202,MRX,0.0000
203,NKS,0.0000
204,CNB,0.0000
205,FNN,0.0000
206,MCP,0.0000
207,SAC,0.0000
208,GYS,0.0000
209,PTB,0.0000
210,FNT,0.0000
211,HCV,0.0000
212,HFV,0.0000
213,PKR,0.0000
214,HDC,0.0000
215,HCC,0.0000
216,HMC,0.0000
217,HTS,0.0000
218,HAR,0.0000
219,KRO,0.0000
220,TEF,0.0000
221,PND,0.0000
222,CMA,0.0000
223,NOT,0.0000
224,FDR,0.0000
225,NVO,0.0000
226,OVC,
227,BEM,
228,INT,
229,EXT,
230,BEU,0.0000
231,NVO,
232,CTG,
233,CPW,
234,CPV,
235,BMD,
900,GCI,
